,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2013/4/26,2192.4873,2177.912,,836.877,2447.306
2013/5/2,2198.8268,2174.123,,855.392,2449.639
2013/5/3,2240.5778,2205.497,,879.252,2492.912
2013/5/6,2275.4832,2231.166,,899.075,2525.983
2013/5/7,2279.7942,2235.575,,898.593,2529.938
2013/5/8,2290.8594,2246.3,,918.072,2542.798
2013/5/9,2281.0241,2232.971,,928.818,2527.794
2013/5/10,2294.4495,2246.831,,925.466,2540.836
2013/5/13,2294.2275,2241.92,,934.21,2530.768
2013/5/14,2263.9884,2217.01,,917.916,2493.338
2013/5/15,2284.9903,2224.797,,948.019,2506.925
2013/5/16,2317.6873,2251.806,,942.649,2552.709
2013/5/17,2352.7488,2282.87,,958.223,2592.048
2013/5/20,2378.3958,2299.986,,985.395,2609.607
2013/5/21,2395.2187,2305.114,,1007.774,2614.853
2013/5/22,2386.3744,2302.403,,977.389,2618.034
2013/5/23,2361.4956,2275.667,,979.737,2582.849
2013/5/24,2386.6296,2288.533,,1008.296,2597.228
2013/5/27,2400.0077,2293.077,,1022.071,2599.587
2013/5/28,2421.7043,2321.318,,991.1,2644.359
2013/5/29,2428.7227,2324.017,,998.781,2642.561
2013/5/30,2427.308,2317.749,,1007.703,2634.323
2013/5/31,2407.307,2300.595,,1007.507,2606.426
2013/6/3,2398.943,2299.252,,988.101,2602.623
2013/6/4,2358.1384,2272.416,,962.868,2565.666
2013/6/5,2361.7332,2270.931,,972.716,2560.539
2013/6/6,2327.9651,2242.11,,959.798,2527.845
2013/6/7,2289.7591,2210.898,,960.274,2484.16
2013/6/13,2219.7791,2148.355,,952.032,2399.937
2013/6/14,2250.7129,2162.041,,987.811,2416.771
2013/6/17,2249.4281,2156.215,,992.901,2403.839
2013/6/18,2260.9749,2159.291,,992.67,2418.745
2013/6/19,2247.3104,2143.454,,990.556,2400.765
2013/6/20,2172.8514,2084.021,,953.594,2321.466
2013/6/21,2166.0321,2073.095,,950.889,2317.394
2013/6/24,2027.8147,1963.235,,901.343,2171.21
2013/6/25,2021.8294,1959.508,,911.86,2165.421
2013/6/26,2046.8099,1951.495,,959.21,2168.297
2013/6/27,2026.719,1950.013,,943.05,2160.735
2013/6/28,2046.2654,1979.206,,929.804,2200.639
2013/7/1,2077.3679,1995.242,,968.402,2213.317
2013/7/2,2099.1766,2006.56,,992.137,2221.984
2013/7/3,2092.2695,1994.268,,1007.919,2203.828
2013/7/4,2108.1971,2006.098,,995.034,2221.979
2013/7/5,2104.1384,2007.199,,968.43,2226.849
2013/7/8,2035.8531,1958.273,,935.935,2163.619
2013/7/9,2041.58,1965.454,,950.906,2162.669
2013/7/10,2101.616,2008.126,,970.291,2224.065
2013/7/11,2182.7957,2072.991,,983.869,2326.688
2013/7/12,2151.3248,2039.486,,996.802,2275.373
2013/7/15,2190.7301,2059.39,,1036.503,2307.297
2013/7/16,2208.5729,2065.72,,1043.992,2317.848
2013/7/17,2175.9152,2044.922,,1033.59,2282.836
2013/7/18,2155.8061,2023.396,,1039.893,2245.328
2013/7/19,2103.606,1992.648,,1023.527,2190.478
2013/7/22,2131.6978,2004.762,,1061.535,2202.189
2013/7/23,2190.0667,2043.876,,1087.411,2265.845
2013/7/24,2190.0674,2033.329,,1109.396,2249.151
2013/7/25,2162.2546,2021.174,,1056.933,2237.683
2013/7/26,2155.8962,2010.85,,1064.862,2224.008
2013/7/29,2112.6081,1976.306,,1046.779,2175.97
2013/7/30,2115.9308,1990.064,,1032.555,2189.388
2013/7/31,2123.2617,1993.799,,1041.331,2193.021
2013/8/1,2178.8536,2029.067,,1091.111,2245.364
2013/8/2,2183.5817,2029.418,,1094.229,2247.263
2013/8/5,2216.1778,2050.481,,1109.368,2278.329
2013/8/6,2235.3115,2060.5,,1117.317,2293.641
2013/8/7,2216.1088,2046.778,,1083.84,2280.623
2013/8/8,2218.7346,2044.895,,1093.682,2276.782
2013/8/9,2226.6079,2052.235,,1083.668,2286.01
2013/8/12,2274.6617,2101.283,,1078.26,2352.794
2013/8/13,2285.2903,2106.156,,1090.596,2359.068
2013/8/14,2278.0506,2100.137,,1097.528,2349.08
2013/8/15,2252.2685,2081.88,,1086.384,2321.576
2013/8/16,2219.2088,2068.452,,1052.819,2304.144
2013/8/19,2254.9359,2085.602,,1088.499,2331.43
2013/8/20,2244.6768,2072.595,,1096.922,2312.465
2013/8/21,2250.2605,2072.961,,1103.973,2308.589
2013/8/22,2251.2964,2067.124,,1117.186,2303.932
2013/8/23,2241.4076,2057.458,,1129.691,2286.929
2013/8/26,2289.4508,2096.474,,1147.13,2335.616
2013/8/27,2302.0611,2103.567,,1156.173,2340.881
2013/8/28,2285.4189,2101.301,,1135.068,2328.056
2013/8/29,2280.5502,2097.227,,1133.201,2318.311
2013/8/30,2263.4411,2098.382,,1088.743,2313.91
2013/9/2,2275.497,2098.448,,1112.269,2320.344
2013/9/3,2310.8608,2123.112,,1133.238,2354.502
2013/9/4,2311.2972,2127.618,,1135.074,2350.699
2013/9/5,2310.6908,2122.43,,1158.724,2341.735
2013/9/6,2328.5526,2139.993,,1170.46,2357.782
2013/9/9,2381.5211,2212.516,,1165.546,2440.609
2013/9/10,2409.7133,2237.984,,1157.63,2474.894
2013/9/11,2400.3912,2241.268,,1118.623,2482.889
2013/9/12,2415.7427,2255.605,,1118.067,2507.455
2013/9/13,2410.4245,2236.217,,1141.626,2488.902
2013/9/16,2410.5307,2231.401,,1160.552,2478.39
2013/9/17,2364.7648,2185.56,,1149.448,2427.322
2013/9/18,2378.7262,2191.851,,1165.706,2432.51
2013/9/23,2422.9623,2221.044,,1200.42,2472.288
2013/9/24,2410.3926,2207.531,,1205.522,2443.885
2013/9/25,2397.6218,2198.515,,1197.797,2429.03
2013/9/26,2352.0298,2155.809,,1184.83,2384.443
2013/9/27,2361.2407,2160.027,,1196.7,2394.971
2013/9/30,2385.7764,2174.665,,1229.587,2409.037
2013/10/8,2421.8874,2198.199,,1251.447,2441.811
2013/10/9,2443.9107,2211.769,,1276.098,2453.583
2013/10/10,2421.6696,2190.929,,1248.36,2429.317
2013/10/11,2459.191,2228.146,,1254.167,2468.508
2013/10/14,2473.714,2237.773,,1270.082,2472.542
2013/10/15,2471.0884,2233.412,,1262.648,2467.517
2013/10/16,2411.0938,2193.074,,1216.614,2421.371
2013/10/17,2405.4876,2188.542,,1213.44,2413.33
2013/10/18,2419.2661,2193.78,,1233.684,2426.054
2013/10/21,2473.2336,2229.237,,1279.869,2471.322
2013/10/22,2446.0026,2210.652,,1243.944,2445.891
2013/10/23,2401.3803,2183.107,,1209.029,2418.491
2013/10/24,2383.3206,2164.322,,1199.113,2400.511
2013/10/25,2344.9795,2132.955,,1174.705,2368.559
2013/10/28,2342.1083,2133.869,,1180.568,2365.954
2013/10/29,2315.1762,2128.864,,1154.216,2372.053
2013/10/30,2351.42,2160.463,,1169.57,2407.471
2013/10/31,2318.8737,2141.614,,1138.235,2373.718
2013/11/1,2319.5475,2149.562,,1128.155,2384.96
2013/11/4,2324.36,2149.634,,1133.559,2380.454
2013/11/5,2342.6119,2157.24,,1164.341,2383.769
2013/11/6,2316.9745,2139.607,,1150.407,2353.568
2013/11/7,2294.8829,2129.4,,1135.606,2340.552
2013/11/8,2261.9285,2106.127,,1121.864,2307.945
2013/11/11,2272.2524,2109.471,,1132.272,2315.889
2013/11/12,2295.8382,2126.772,,1148.517,2340
2013/11/13,2248.7408,2087.941,,1132.1,2288.116
2013/11/14,2273.7583,2100.506,,1167.695,2304.501
2013/11/15,2320.4968,2135.827,,1188.997,2350.734
2013/11/18,2388.0341,2197.219,,1211.912,2428.903
2013/11/19,2384.0799,2193.125,,1217.533,2412.163
2013/11/20,2401.5114,2206.613,,1221.163,2424.85
2013/11/21,2390.2674,2205.766,,1216.095,2409.989
2013/11/22,2378.9506,2196.378,,1212.829,2397.962
2013/11/25,2374.629,2186.115,,1216.305,2388.629
2013/11/26,2377.4093,2183.073,,1223.76,2387.416
2013/11/27,2407.2912,2201.07,,1253.137,2414.481
2013/11/28,2429.3073,2219.372,,1261.919,2439.53
2013/11/29,2440.4994,2220.504,,1291.714,2438.944
2013/12/2,2365.4345,2207.371,,1182.778,2418.788
2013/12/3,2399.0027,2222.67,,1180.581,2442.784
2013/12/4,2432.0318,2251.762,,1170.872,2475.135
2013/12/5,2423.7281,2247.063,,1141.794,2468.197
2013/12/6,2412.1374,2237.108,,1143.402,2452.287
2013/12/9,2424.1307,2238.2,,1171.676,2450.872
2013/12/10,2426.4633,2237.492,,1163.6,2453.322
2013/12/11,2394.6219,2204.166,,1170.536,2412.763
2013/12/12,2400.9593,2202.796,,1198.698,2410.015
2013/12/13,2403.7957,2196.075,,1204.309,2406.639
2013/12/16,2366.6506,2160.861,,1200.892,2367.923
2013/12/17,2353.2907,2151.079,,1191.588,2356.376
2013/12/18,2351.9716,2148.285,,1185.921,2357.226
2013/12/19,2329.1738,2127.792,,1183.113,2332.41
2013/12/20,2287.2174,2084.794,,1179.177,2278.136
2013/12/23,2287.0727,2089.707,,1173.867,2284.602
2013/12/24,2298.8668,2092.905,,1192.758,2288.248
2013/12/25,2324.0864,2106.354,,1227.261,2305.11
2013/12/26,2283.058,2073.099,,1209.841,2265.334
2013/12/27,2322.4409,2101.251,,1238.053,2303.478
2013/12/30,2326.2586,2097.529,,1251.715,2299.458
2013/12/31,2344.197,2115.978,,1243.96,2330.026
2014/1/2,2350.4008,2109.387,,1273.047,2321.978
2014/1/3,2328.8088,2083.136,,1286.493,2290.779
2014/1/6,2270.512,2045.709,,1253.117,2238.637
2014/1/7,2279.1594,2047.317,,1279.052,2238.001
2014/1/8,2289.1021,2044.34,,1321.153,2241.911
2014/1/9,2261.7393,2027.622,,1292.752,2222.221
2014/1/10,2233.5439,2013.298,,1269.018,2204.851
2014/1/13,2225.104,2009.564,,1277.842,2193.679
2014/1/14,2257.0748,2026.842,,1316.142,2212.846
2014/1/15,2264.3103,2023.348,,1333.64,2208.941
2014/1/16,2265.7354,2023.701,,1319.072,2211.844
2014/1/17,2237.6606,2004.949,,1320.83,2178.488
2014/1/20,2222.3265,1991.253,,1301.913,2165.993
2014/1/21,2252.0037,2008.313,,1333.647,2187.41
2014/1/22,2308.3399,2051.749,,1354.253,2243.796
2014/1/23,2312.1356,2042.18,,1383.488,2231.889
2014/1/24,2335.9412,2054.392,,1402.957,2245.678
2014/1/27,2317.7889,2033.3,,1397.907,2215.919
2014/1/28,2317.2876,2038.513,,1388.325,2219.855
2014/1/29,2334.6716,2049.914,,1414.282,2227.781
2014/1/30,2316.1153,2033.083,,1410.34,2202.45
2014/2/7,2344.8217,2044.497,,1445.83,2212.483
2014/2/10,2406.7256,2086.067,,1473.065,2267.534
2014/2/11,2417.1975,2103.671,,1458.296,2285.562
2014/2/12,2435.7584,2109.955,,1476.566,2291.246
2014/2/13,2407.1927,2098.401,,1424.879,2279.554
2014/2/14,2439.7267,2115.848,,1458.034,2295.575
2014/2/17,2475.376,2135.415,,1501.459,2311.647
2014/2/18,2459.5531,2119.066,,1495.405,2282.442
2014/2/19,2473.8054,2142.554,,1491.914,2308.656
2014/2/20,2442.767,2138.782,,1464.526,2287.436
2014/2/21,2425.6615,2113.693,,1469.721,2264.294
2014/2/24,2402.2019,2076.686,,1494.568,2214.509
2014/2/25,2322.892,2034.219,,1417.82,2157.909
2014/2/26,2333.124,2041.254,,1413.966,2163.405
2014/2/27,2310.2005,2047.354,,1367.874,2154.108
2014/2/28,2336.2127,2056.302,,1387.99,2178.971
2014/3/3,2369.1244,2075.235,,1419.915,2190.37
2014/3/4,2366.2538,2071.473,,1416.247,2184.273
2014/3/5,2352.4065,2053.084,,1420.981,2163.976
2014/3/6,2357.8737,2059.578,,1421.595,2173.634
2014/3/7,2350.6957,2057.908,,1417.608,2168.358
2014/3/10,2267.4734,1999.065,,1365.803,2097.787
2014/3/11,2271.7781,2001.157,,1355.56,2108.661
2014/3/12,2272.4683,1997.692,,1353.538,2114.134
2014/3/13,2301.9955,2019.111,,1386.615,2140.333
2014/3/14,2289.6174,2004.339,,1386.855,2122.836
2014/3/17,2326.929,2023.673,,1429.203,2143.038
2014/3/18,2331.3211,2025.196,,1439.18,2138.133
2014/3/19,2320.6829,2021.734,,1429.916,2120.87
2014/3/20,2269.138,1993.479,,1381.24,2086.967
2014/3/21,2328.3506,2047.619,,1388.573,2158.798
2014/3/24,2342.9512,2066.279,,1368.362,2176.554
2014/3/25,2341.9343,2067.311,,1364.573,2174.44
2014/3/26,2345.2317,2063.67,,1385.944,2171.047
2014/3/27,2313.72,2046.588,,1337.46,2155.707
2014/3/28,2282.7451,2041.712,,1294.172,2151.965
2014/3/31,2270.9917,2033.306,,1289.133,2146.305
2014/4/1,2299.7064,2047.46,,1318.262,2163.115
2014/4/2,2305.1525,2058.988,,1297.021,2180.727
2014/4/3,2296.1375,2043.702,,1299.716,2165.008
2014/4/4,2321.408,2058.831,,1319.108,2185.472
2014/4/8,2360.401,2098.284,,1323.546,2237.316
2014/4/9,2373.7907,2105.237,,1347.466,2238.62
2014/4/10,2398.6632,2134.3,,1353.462,2273.761
2014/4/11,2391.0478,2130.542,,1339.253,2270.666
2014/4/14,2399.2251,2131.539,,1350.442,2268.613
2014/4/15,2370.4096,2101.601,,1348.427,2229.463
2014/4/16,2372.6283,2105.122,,1339.969,2232.526
2014/4/17,2368.2852,2098.885,,1348.378,2224.803
2014/4/18,2373.2912,2097.748,,1357.923,2224.479
2014/4/21,2334.1639,2065.826,,1343.902,2187.248
2014/4/22,2329.4756,2072.831,,1317.064,2196.795
2014/4/23,2323.5898,2067.382,,1310.191,2194.668
2014/4/24,2308.759,2057.033,,1303.777,2190.474
2014/4/25,2270.2834,2036.519,,1276.732,2167.826
2014/4/28,2212.9089,2003.487,,1236.962,2134.969
2014/4/29,2241.296,2020.341,,1251.069,2158.47
2014/4/30,2253.5585,2026.358,,1267.621,2158.659
2014/5/5,2265.6108,2027.353,,1286.722,2156.47
2014/5/6,2274.6708,2028.038,,1301.632,2157.328
2014/5/7,2243.2121,2010.083,,1275.109,2137.316
2014/5/8,2243.8727,2015.274,,1268.375,2135.496
2014/5/9,2231.0451,2011.135,,1248.477,2133.911
2014/5/12,2283.5139,2052.871,,1270.343,2180.054
2014/5/13,2279.7317,2050.728,,1271.677,2174.852
2014/5/14,2278.9444,2047.91,,1275.666,2172.372
2014/5/15,2241.0113,2024.974,,1252.639,2144.084
2014/5/16,2238.5607,2026.504,,1232.119,2145.952
2014/5/19,2217.3397,2005.183,,1233.117,2115.143
2014/5/20,2223.2404,2008.119,,1250.096,2115.771
2014/5/21,2244.5307,2024.951,,1264.056,2135.905
2014/5/22,2243.1566,2021.285,,1273.059,2130.868
2014/5/23,2266.2251,2034.569,,1298.506,2148.414
2014/5/26,2285.8699,2041.476,,1323.012,2155.976
2014/5/27,2277.061,2034.565,,1313.246,2147.28
2014/5/28,2304.6773,2050.228,,1343.313,2169.352
2014/5/29,2282.9865,2040.595,,1318.719,2155.164
2014/5/30,2287.1972,2039.212,,1325.187,2156.464
2014/6/3,2282.1169,2038.305,,1325.539,2149.918
2014/6/4,2261.8948,2024.834,,1325.421,2128.274
2014/6/5,2290.1323,2040.878,,1354.899,2150.602
2014/6/6,2279.5168,2029.956,,1352.397,2134.716
2014/6/9,2271.7197,2030.502,,1334.209,2134.281
2014/6/10,2301.7727,2052.532,,1357.04,2161.268
2014/6/11,2308.9071,2054.948,,1370.806,2160.766
2014/6/12,2304.7196,2051.713,,1369.836,2153.41
2014/6/13,2331.2287,2070.715,,1390.626,2176.242
2014/6/16,2348.4206,2085.983,,1404.307,2191.855
2014/6/17,2326.356,2066.698,,1389.317,2169.674
2014/6/18,2313.2798,2055.519,,1372.302,2160.239
2014/6/19,2261.1809,2023.735,,1326.989,2126.907
2014/6/20,2280.1732,2026.674,,1345.171,2136.729
2014/6/23,2292.4915,2024.365,,1375.401,2134.11
2014/6/24,2309.0536,2033.931,,1384.063,2144.821
2014/6/25,2298.2337,2025.502,,1376.706,2133.371
2014/6/26,2325.1149,2038.677,,1408.386,2149.076
2014/6/27,2336.5705,2036.51,,1414.385,2150.258
2014/6/30,2357.6363,2048.327,,1434.383,2165.118
2014/7/1,2366.0787,2050.381,,1442.329,2164.559
2014/7/2,2377.8769,2059.418,,1450.73,2170.867
2014/7/3,2393.4509,2063.229,,1454.765,2180.192
2014/7/4,2391.0989,2059.375,,1450.859,2178.695
2014/7/7,2390.151,2059.927,,1440.693,2176.289
2014/7/8,2402.6175,2064.021,,1458.623,2180.473
2014/7/9,2366.0937,2038.612,,1431.102,2148.71
2014/7/10,2364.7046,2038.342,,1421.695,2142.847
2014/7/11,2382.9688,2046.961,,1421.582,2148.009
2014/7/14,2413.9798,2066.646,,1433.593,2171.758
2014/7/15,2410.7474,2070.357,,1409.249,2174.976
2014/7/16,2395.6098,2067.276,,1385.981,2170.868
2014/7/17,2382.671,2055.591,,1379.963,2157.068
2014/7/18,2390.0218,2059.067,,1373.109,2164.144
2014/7/21,2387.7172,2054.479,,1371.059,2166.295
2014/7/22,2419.824,2075.481,,1391.716,2192.698
2014/7/23,2409.4374,2078.489,,1353.18,2197.833
2014/7/24,2425.3941,2105.062,,1332.857,2237.015
2014/7/25,2450.6978,2126.614,,1345.137,2260.454
2014/7/28,2509.3645,2177.948,,1371.66,2323.897
2014/7/29,2529.6144,2183.192,,1389.952,2331.369
2014/7/30,2532.8337,2181.243,,1403.982,2322.011
2014/7/31,2559.7216,2201.562,,1407.112,2350.251
2014/8/1,2533.1109,2185.303,,1389.49,2329.402
2014/8/4,2578.8804,2223.331,,1397.178,2375.62
2014/8/5,2586.0503,2219.945,,1425.197,2369.353
2014/8/6,2592.0718,2217.465,,1429.523,2363.221
2014/8/7,2560.6531,2187.669,,1424.445,2327.457
2014/8/8,2573.9955,2194.425,,1438.461,2331.134
2014/8/11,2613.973,2224.654,,1459.992,2365.349
2014/8/12,2618.0249,2221.595,,1462.948,2357.052
2014/8/13,2619.2087,2222.877,,1454.731,2358.901
2014/8/14,2599.7814,2206.466,,1452.91,2335.945
2014/8/15,2629.5969,2226.734,,1468.089,2360.635
2014/8/18,2659.8761,2239.466,,1502.286,2374.562
2014/8/19,2666.8075,2245.33,,1511.336,2374.768
2014/8/20,2661.8176,2240.211,,1503.477,2366.14
2014/8/21,2658.3447,2230.458,,1519.61,2354.244
2014/8/22,2675.1288,2240.812,,1534.588,2365.364
2014/8/25,2652.3308,2229.274,,1521.609,2342.863
2014/8/26,2614.4655,2207.106,,1487.268,2324.092
2014/8/27,2623.4567,2209.465,,1498.167,2327.595
2014/8/28,2601.2021,2195.818,,1483.45,2311.278
2014/8/29,2632.1693,2217.2,,1503.344,2338.287
2014/9/1,2668.6635,2235.511,,1535.452,2355.317
2014/9/2,2709.4786,2266.046,,1553.256,2386.46
2014/9/3,2733.3007,2288.627,,1567.467,2408.838
2014/9/4,2757.6845,2306.862,,1585.992,2426.224
2014/9/5,2776.7829,2326.432,,1584.978,2449.259
2014/9/9,2785.6049,2326.527,,1593.312,2445.224
2014/9/10,2787.1502,2318.305,,1606.977,2432.433
2014/9/11,2781.7142,2311.679,,1610.469,2423.454
2014/9/12,2809.5801,2331.95,,1623.575,2438.358
2014/9/15,2826.6641,2339.14,,1634.572,2437.189
2014/9/16,2746.4511,2296.555,,1576.816,2388.765
2014/9/17,2766.1497,2307.893,,1583.715,2401.326
2014/9/18,2782.2675,2315.928,,1597.107,2408.664
2014/9/19,2807.6867,2329.451,,1610.499,2425.211
2014/9/22,2763.8366,2289.866,,1595.077,2378.92
2014/9/23,2797.5602,2309.718,,1616.516,2399.462
2014/9/24,2843.1642,2343.575,,1638.475,2441.864
2014/9/25,2841.5999,2345.103,,1635.476,2436.965
2014/9/26,2849.3836,2347.718,,1641.016,2437.201
2014/9/29,2872.4795,2357.711,,1659.944,2447.799
2014/9/30,2886.923,2363.87,,1673.345,2450.988
2014/10/8,2926.7028,2382.794,,1695.733,2478.383
2014/10/9,2935.1389,2389.371,,1700.96,2481.955
2014/10/10,2920.1554,2374.54,,1692.963,2466.789
2014/10/13,2913.3186,2366.009,,1691.14,2454.946
2014/10/14,2904.3851,2359.475,,1683.376,2446.562
2014/10/15,2922.0237,2373.67,,1688.638,2463.874
2014/10/16,2885.7597,2356.499,,1666.866,2444.395
2014/10/17,2865.0514,2341.184,,1646.934,2441.732
2014/10/20,2896.9826,2356.728,,1673.409,2454.711
2014/10/21,2871.1582,2339.657,,1659.847,2433.391
2014/10/22,2843.1659,2326.553,,1642.315,2418.641
2014/10/23,2803.206,2302.418,,1614.38,2395.936
2014/10/24,2804.9073,2302.28,,1616.712,2390.706
2014/10/27,2805.8149,2290.437,,1636.68,2368.832
2014/10/28,2875.3501,2337.871,,1675.934,2416.653
2014/10/29,2919.0965,2373.03,,1690.07,2451.384
2014/10/30,2929.2672,2391.076,,1686.172,2468.925
2014/10/31,2946.7975,2420.178,,1671.872,2508.325
2014/11/3,2967.7062,2430.032,,1691.216,2512.548
2014/11/4,2958.8567,2430.677,,1676.152,2513.172
2014/11/5,2952.1657,2419.254,,1674.159,2503.448
2014/11/6,2967.9209,2425.864,,1701.494,2506.067
2014/11/7,2950.6497,2418.171,,1687.62,2502.153
2014/11/10,2999.8741,2473.673,,1682.638,2565.73
2014/11/11,2941.5907,2469.673,,1623.708,2558.612
2014/11/12,2989.931,2494.476,,1644.347,2594.318
2014/11/13,2960.5122,2485.606,,1603.527,2579.75
2014/11/14,2955.2078,2478.824,,1598.598,2581.093
2014/11/17,2968.5596,2474.009,,1631.804,2567.101
2014/11/18,2961.0866,2456.366,,1640.783,2541.416
2014/11/19,2970.164,2450.986,,1663.489,2537.223
2014/11/20,2968.441,2452.66,,1654.916,2537.099
2014/11/21,3012.7726,2486.791,,1671.393,2583.455
2014/11/24,3069.5884,2532.879,,1680.395,2649.258
2014/11/25,3116.5342,2567.597,,1714.236,2685.561
2014/11/26,3149.0462,2604.345,,1730.736,2723.018
2014/11/27,3180.834,2630.486,,1744.459,2754.49
2014/11/28,3212.4723,2682.835,,1752.152,2808.819
2014/12/1,3201.9071,2680.155,,1731.711,2819.812
2014/12/2,3282.7546,2763.545,,1749.79,2923.94
2014/12/3,3324.7291,2779.525,,1777.413,2967.549
2014/12/4,3431.9547,2899.456,,1794.688,3104.351
2014/12/5,3402.2204,2937.647,,1744.567,3124.885
2014/12/8,3484.9839,3020.258,,1718.859,3252.881
2014/12/9,3322.1788,2856.269,,1641.954,3106.913
2014/12/10,3445.5359,2940.006,,1704.815,3221.546
2014/12/11,3450.6997,2925.743,,1720.667,3183.012
2014/12/12,3475.3887,2938.173,,1758.041,3193.227
2014/12/15,3518.0572,2953.421,,1796.098,3217.228
2014/12/16,3569.1121,3021.518,,1784.757,3303.402
2014/12/17,3582.4769,3061.02,,1771.033,3360.598
2014/12/18,3569.9189,3057.521,,1761.7,3345.927
2014/12/19,3571.3831,3108.596,,1718.639,3383.167
2014/12/22,3498.8571,3127.445,,1625.382,3394.481
2014/12/23,3427.023,3032.612,,1604.642,3324.924
2014/12/24,3402.8249,2972.532,,1638.553,3230.385
2014/12/25,3490.7739,3072.536,,1647.64,3335.419
2014/12/26,3566.9275,3157.603,,1648.497,3445.839
2014/12/29,3543.907,3168.016,,1602.593,3455.455
2014/12/30,3514.6842,3165.815,,1566.797,3457.554
2014/12/31,3573.4819,3234.677,3000,1580.373,3533.705
2015/1/2,,,3006.61,,
2015/1/5,3654.6299,3350.519,3007.64,1565.457,3641.541
2015/1/6,3680.1953,3351.446,3002.18,1634.973,3641.059
2015/1/7,3683.243,3373.954,3024.34,1617.321,3643.79
2015/1/8,3627.0515,3293.456,3052.52,1632.854,3559.259
2015/1/9,3609.9161,3285.412,3063.38,1635.825,3546.723
2015/1/12,3567.8895,3229.316,3047.07,1646.857,3513.576
2015/1/13,3592.8609,3235.301,3053.3,1675.09,3514.04
2015/1/14,3579.5579,3222.437,3056.21,1664.669,3502.423
2015/1/15,3655.1497,3336.455,3065.58,1659.672,3604.121
2015/1/16,3695.2903,3376.495,3031.14,1705.433,3635.146
2015/1/19,3473.0615,3116.351,2988.56,1696.304,3355.155
2015/1/20,3557.0899,3173.052,3001.73,1769.499,3396.222
2015/1/21,3689.6525,3323.611,3046.01,1793.867,3548.885
2015/1/22,3728.6869,3343.344,3023.55,1815.957,3567.613
2015/1/23,3715.779,3351.764,3041.28,1775.395,3571.732
2015/1/26,3774.7591,3383.182,3080.96,1814.461,3607.985
2015/1/27,3765.2033,3352.96,3087.11,1821.576,3574.931
2015/1/28,3727.6734,3305.738,3128.68,1815.708,3525.323
2015/1/29,3691.8513,3262.305,3095.4,1798.803,3481.798
2015/1/30,3643.7429,3210.363,3059.8,1768.645,3434.39
2015/2/2,3590.2271,3128.3,3039.75,1779.972,3353.96
2015/2/3,3671.0827,3204.907,3098.28,1829.82,3437.445
2015/2/4,3646.7561,3174.126,3128.76,1837.961,3401.768
2015/2/5,3621.22,3136.531,3104.84,1854.091,3366.946
2015/2/6,3551.7317,3075.907,3103.54,1808.086,3312.42
2015/2/9,3558.7899,3095.124,3075.58,1786.62,3345.921
2015/2/10,3616.748,3141.593,3077.02,1821.35,3406.943
2015/2/11,3655.3307,3157.704,3081.6,1849.201,3434.124
2015/2/12,3676.1756,3173.416,3093.91,1869.498,3442.874
2015/2/13,3723.4267,3203.827,3122.64,1910.622,3469.828
2015/2/16,3777.7856,3222.363,3149.18,1976.505,3499.483
2015/2/17,3806.6345,3246.906,3146.67,1981.276,3522.322
2015/2/18,,,3122.04,,
2015/2/23,,,3164.48,,
2015/2/24,,,3171.66,,
2015/2/25,3778.5016,3228.843,3191.71,1960.529,3478.729
2015/2/26,3845.9309,3298.359,3194.79,1965.092,3566.295
2015/2/27,3871.5947,3310.303,3201.06,2008.401,3572.843
2015/3/2,3932.8695,3336.285,3210.65,2066.923,3601.265
2015/3/3,3870.0943,3263.052,3194.35,2045.827,3507.9
2015/3/4,3917.5815,3279.533,3224.5,2094.657,3530.822
2015/3/5,3905.6206,3248.476,3215.44,2103.965,3496.344
2015/3/6,3870.7088,3241.187,3292.83,2043.06,3478.52
2015/3/9,3934.1506,3302.408,3289.42,2085.012,3537.75
2015/3/10,3951.9327,3286.068,3249.02,2131.394,3520.611
2015/3/11,3953.2344,3290.9,3234.76,2123.433,3524.653
2015/3/12,3984.9179,3349.323,3254.53,2100.503,3592.844
2015/3/13,4029.4995,3372.911,3216.76,2154.278,3617.657
2015/3/16,4148.2057,3449.305,3256.91,2232.379,3705.671
2015/3/17,4209.012,3502.847,3258.64,2239.971,3757.122
2015/3/18,4301.6797,3577.301,3263.04,2290.51,3846.055
2015/3/19,4315.8887,3582.271,3302.89,2302.496,3839.739
2015/3/20,4373.4976,3617.318,3378.42,2341.303,3892.574
2015/3/23,4481.9475,3687.728,3430.3,2428.679,3972.061
2015/3/24,4501.8857,3691.41,3465.76,2487.249,3973.046
2015/3/25,4511.0926,3660.727,3480.32,2530.039,3940.412
2015/3/26,4485.816,3682.095,3456.42,2441.33,3949.999
2015/3/27,4525.8519,3691.096,3411.04,2474.977,3971.697
2015/3/30,4611.4025,3786.568,3550.3,2442.117,4088.178
2015/3/31,4598.7378,3747.899,3575.44,2493.981,4051.204
2015/4/1,4705.2927,3810.294,3637.2,2575.37,4123.895
2015/4/2,4763.5682,3825.784,3725.83,2651.904,4124.776
2015/4/3,4842.6024,3863.929,,2704.942,4170.538
2015/4/7,4957.6867,3961.378,,2762.009,4260.044
2015/4/8,4956.1206,3994.811,4129.48,2701.632,4295.803
2015/4/9,4914.0293,3957.534,4195.45,2702.104,4262.138
